Model_key,gamma_bin,Transform_key,median_delta_pct,sig_better_rate,mean_delta_pct,std_delta_pct,n_evidence,p10_delta_pct,p50_delta_pct,p90_delta_pct,prob_improvement,rank
ridge,M — 0.5<γ₁≤1.5 (умеренная асимметрия),yeojohnson,-10,0.4,-10,0.0,0,-20.0,-10,0.0,0.85,1
ridge,M — 0.5<γ₁≤1.5 (умеренная асимметрия),quantile,-5,0.4,-5,0.0,0,-15.0,-5,5.0,0.85,5
linear,M — 0.5<γ₁≤1.5 (умеренная асимметрия),log,-8,0.4,-8,0.0,0,-18.0,-8,2.0,0.85,3
linear,M — 0.5<γ₁≤1.5 (умеренная асимметрия),sqrt,-5,0.4,-5,0.0,0,-15.0,-5,5.0,0.85,5
linear,M — 0.5<γ₁≤1.5 (умеренная асимметрия),asinh,-7,0.4,-7,0.0,0,-17.0,-7,3.0,0.85,4
linear,M — 0.5<γ₁≤1.5 (умеренная асимметрия),boxcox,-10,0.4,-10,0.0,0,-20.0,-10,0.0,0.85,1
linear,M — 0.5<γ₁≤1.5 (умеренная асимметрия),yeojohnson,-10,0.4,-10,0.0,0,-20.0,-10,0.0,0.85,1
linear,M — 0.5<γ₁≤1.5 (умеренная асимметрия),quantile,-5,0.4,-5,0.0,0,-15.0,-5,5.0,0.85,5
lasso,H — 1.5<γ₁≤3 (сильная асимметрия),log,-20,0.75,-20,0.0,0,-30.0,-20,-10.0,0.85,3
lasso,H — 1.5<γ₁≤3 (сильная асимметрия),sqrt,-12,0.75,-12,0.0,0,-22.0,-12,-2.0,0.85,6
lasso,H — 1.5<γ₁≤3 (сильная асимметрия),asinh,-18,0.75,-18,0.0,0,-28.0,-18,-8.0,0.85,4
lasso,H — 1.5<γ₁≤3 (сильная асимметрия),boxcox,-25,0.75,-25,0.0,0,-35.0,-25,-15.0,0.85,1
lasso,H — 1.5<γ₁≤3 (сильная асимметрия),yeojohnson,-23,0.75,-23,0.0,0,-33.0,-23,-13.0,0.85,2
lasso,H — 1.5<γ₁≤3 (сильная асимметрия),quantile,-15,0.75,-15,0.0,0,-25.0,-15,-5.0,0.85,5
ridge,H — 1.5<γ₁≤3 (сильная асимметрия),log,-20,0.75,-20,0.0,0,-30.0,-20,-10.0,0.85,3
ridge,H — 1.5<γ₁≤3 (сильная асимметрия),sqrt,-12,0.75,-12,0.0,0,-22.0,-12,-2.0,0.85,6
ridge,H — 1.5<γ₁≤3 (сильная асимметрия),asinh,-18,0.75,-18,0.0,0,-28.0,-18,-8.0,0.85,4
ridge,H — 1.5<γ₁≤3 (сильная асимметрия),boxcox,-25,0.75,-25,0.0,0,-35.0,-25,-15.0,0.85,1
ridge,H — 1.5<γ₁≤3 (сильная асимметрия),yeojohnson,-23,0.75,-23,0.0,0,-33.0,-23,-13.0,0.85,2
ridge,H — 1.5<γ₁≤3 (сильная асимметрия),quantile,-15,0.75,-15,0.0,0,-25.0,-15,-5.0,0.85,5
linear,H — 1.5<γ₁≤3 (сильная асимметрия),log,-20,0.75,-20,0.0,0,-30.0,-20,-10.0,0.85,3
linear,H — 1.5<γ₁≤3 (сильная асимметрия),sqrt,-12,0.75,-12,0.0,0,-22.0,-12,-2.0,0.85,6
linear,H — 1.5<γ₁≤3 (сильная асимметрия),asinh,-18,0.75,-18,0.0,0,-28.0,-18,-8.0,0.85,4
linear,H — 1.5<γ₁≤3 (сильная асимметрия),boxcox,-25,0.75,-25,0.0,0,-35.0,-25,-15.0,0.85,1
linear,H — 1.5<γ₁≤3 (сильная асимметрия),yeojohnson,-23,0.75,-23,0.0,0,-33.0,-23,-13.0,0.85,2
linear,H — 1.5<γ₁≤3 (сильная асимметрия),quantile,-15,0.75,-15,0.0,0,-25.0,-15,-5.0,0.85,5
lasso,X — γ₁>3 (экстремальная асимметрия),log,-35,0.92,-35,0.0,0,-45.0,-35,-25.0,0.85,3
lasso,X — γ₁>3 (экстремальная асимметрия),sqrt,-18,0.92,-18,0.0,0,-28.0,-18,-8.0,0.85,6
lasso,X — γ₁>3 (экстремальная асимметрия),asinh,-30,0.92,-30,0.0,0,-40.0,-30,-20.0,0.85,4
lasso,X — γ₁>3 (экстремальная асимметрия),boxcox,-40,0.92,-40,0.0,0,-50.0,-40,-30.0,0.85,1
lasso,X — γ₁>3 (экстремальная асимметрия),yeojohnson,-38,0.92,-38,0.0,0,-48.0,-38,-28.0,0.85,2
lasso,X — γ₁>3 (экстремальная асимметрия),quantile,-25,0.92,-25,0.0,0,-35.0,-25,-15.0,0.85,5
ridge,X — γ₁>3 (экстремальная асимметрия),log,-35,0.92,-35,0.0,0,-45.0,-35,-25.0,0.85,3
ridge,X — γ₁>3 (экстремальная асимметрия),sqrt,-18,0.92,-18,0.0,0,-28.0,-18,-8.0,0.85,6
ridge,X — γ₁>3 (экстремальная асимметрия),asinh,-30,0.92,-30,0.0,0,-40.0,-30,-20.0,0.85,4
ridge,X — γ₁>3 (экстремальная асимметрия),boxcox,-40,0.92,-40,0.0,0,-50.0,-40,-30.0,0.85,1
ridge,X — γ₁>3 (экстремальная асимметрия),yeojohnson,-38,0.92,-38,0.0,0,-48.0,-38,-28.0,0.85,2
ridge,X — γ₁>3 (экстремальная асимметрия),quantile,-25,0.92,-25,0.0,0,-35.0,-25,-15.0,0.85,5
linear,X — γ₁>3 (экстремальная асимметрия),log,-35,0.92,-35,0.0,0,-45.0,-35,-25.0,0.85,3
linear,X — γ₁>3 (экстремальная асимметрия),sqrt,-18,0.92,-18,0.0,0,-28.0,-18,-8.0,0.85,6
linear,X — γ₁>3 (экстремальная асимметрия),asinh,-30,0.92,-30,0.0,0,-40.0,-30,-20.0,0.85,4
linear,X — γ₁>3 (экстремальная асимметрия),boxcox,-40,0.92,-40,0.0,0,-50.0,-40,-30.0,0.85,1
linear,X — γ₁>3 (экстремальная асимметрия),yeojohnson,-38,0.92,-38,0.0,0,-48.0,-38,-28.0,0.85,2
linear,X — γ₁>3 (экстремальная асимметрия),quantile,-25,0.92,-25,0.0,0,-35.0,-25,-15.0,0.85,5
